value,count
3199,430
3200,210
3201,526
3202,807
3203,369
3204,104
3205,1208
3206,370
3207,748
3208,155
3209,236
3210,401
3211,194
3212,128
3213,111
3214,378
3215,422
3216,154
3217,82
3218,562
3219,500
3220,252
3221,137
3222,352
3223,1038
3224,71
3225,186
3226,280
3227,387
3228,138
3229,209
3230,331
3231,144
3232,159
3233,1034
3234,378
3235,427
3236,180
3237,272
3238,1325
3239,126
3240,331
3241,746
3242,2421
3243,648
3244,128
3245,1023
3246,255
3247,694
3248,102
3249,321
3250,440
3251,343
3252,121
3253,191
3254,1949
3255,149
3256,200
3257,415
3258,271
3259,133
3260,141
3261,702
3262,789
3263,297
3264,225
3265,969
3266,434
3267,234
3268,219
3269,1384
3270,347
3271,317
3272,335
3273,1026
3274,277
3275,327
3276,440
3277,1163
3278,461
3279,789
3280,64
3281,1122
3282,664
3283,456
3284,238
3285,591
3286,458
3287,868
3288,228
3289,1433
3290,357
3291,1493
3292,100
3293,3293
3294,260
3295,1685
3296,122
3297,1198
3298,347
3299,721
3300,190
3301,1265
3302,725
3303,397
3304,218
3305,1321
3306,595
3307,600
3308,348
3309,377
3310,1177
3311,257
3312,216
3313,438
3314,4506
3315,353
3316,347
3317,1434
3318,586
3319,441
3320,208
3321,317
3322,540
3323,567
3324,99
3325,487
3326,877
3327,3309
3328,196
3329,877
3330,603
3331,116
3332,245
3333,2220
3334,752
3335,397
3336,133
3337,4772
3338,627
3339,949
3340,126
3341,3565
3342,350
3343,1142
3344,159
3345,3104
3346,798
3347,1341
3348,247
3349,7235
3350,678
3351,3071
3352,237
3353,2400
3354,274
3355,2291
3356,187
3357,3526
3358,718
3359,3980
3360,285
3361,1669
3362,598
3363,161
3364,508
3365,1197
3366,257
3367,675
3368,187
3369,7960
3370,280
3371,802
3372,134
3373,329
3374,427
3375,321
3376,100
3377,186
3378,410
3379,473
3380,175
3381,288
3382,880
3383,823
3384,128
3385,495
3386,2508
3387,814
3388,117
3389,353
3390,291
3391,115
3392,83
3393,233
3394,935
3395,158
3396,119
3397,385
3398,617
3399,438
3400,237
3401,725
3402,259
3403,874
3404,247
3405,764
3406,390
3407,236
3408,121
3409,666
3410,387
3411,721
3412,224
3413,548
3414,845
3415,509
3416,252
3417,331
3418,1859
3419,351
3420,255
3421,416
3422,519
3423,739
3424,241
3425,132
3426,837
3427,1259
3428,238
3429,279
3430,510
3431,526
3432,169
3433,254
3434,467
3435,693
3436,64
3437,358
3438,798
3439,1303
3440,152
3441,365
3442,3821
3443,494
3444,215
3445,456
3446,1449
3447,770
3448,316
3449,767
3450,205
3451,1814
3452,255
3453,435
3454,554
3455,2368
3456,203
3457,1169
3458,379
3459,503
3460,216
3461,111
3462,1036
3463,84
3464,435
3465,84
3466,1296
3467,50
3468,350
3469,164
3470,821
3471,52
3472,161
3473,119
3474,563
3475,71
3476,245
3477,447
3478,1072
3479,72
3480,428
3481,301
3482,3774
3483,137
3484,434
3485,1389
3486,224
3487,333
3488,177
3489,2106
3490,490
3491,547
3492,279
3493,302
3494,897
3495,163
3496,275
3497,375
3498,291
3499,313
3500,104
3501,218
3502,901
3503,690
3504,253
3505,325
3506,1912
3507,418
3508,504
3509,285
3510,500
3511,419
3512,270
3513,280
3514,334
3515,318
3516,246
3517,230
3518,556
3519,399
3520,265
3521,608
3522,317
3523,662
3524,96
3525,363
3526,344
3527,498
3528,88
3529,260
3530,445
3531,616
3532,83
3533,520
3534,345
3535,1350
3536,111
3537,1357
3538,518
3539,1286
3540,264
3541,1251
3542,753
3543,457
3544,212
3545,455
3546,625
3547,210
3548,175
3549,186
3550,1026
3551,390
3552,267
3553,792
3554,5248
3555,431
3556,357
3557,515
3558,643
3559,394
3560,347
3561,746
3562,1013
3563,1370
3564,241
3565,1491
3566,2576
3567,434
3568,352
3569,1815
3570,318
3571,908
3572,268
3573,124
3574,725
3575,759
3576,245
3577,322
3578,205
3579,1791
3580,180
3581,529
3582,234
3583,371
3584,136
3585,578
3586,495
3587,503
3588,293
3589,690
3590,681
3591,793
3592,185
3593,242
3594,1155
3595,1054
3596,312
3597,1883
3598,1060
3599,2020
3600,299
3601,2390
3602,2188
3603,1712
3604,321
3605,947
3606,151
3607,716
3608,250
3609,551
3610,189
3611,2466
3612,194
3613,688
3614,302
3615,323
3616,155
3617,402
3618,286
3619,223
3620,265
3621,997
3622,268
3623,327
3624,159
3625,5413
3626,300
3627,1054
3628,204
3629,7339
3630,458
3631,3324
3632,251
3633,626
3634,902
3635,3898
3636,112
3637,1618
3638,610
3639,604
3640,120
3641,1448
3642,1379
3643,354
3644,144
3645,137
3646,2529
3647,149
3648,215
3649,257
3650,331
3651,179
3652,78
3653,213
3654,149
3655,183
3656,97
3657,741
3658,572
3659,115
3660,122
3661,838
3662,2276
3663,271
3664,166
3665,315
3666,229
3667,392
3668,117
3669,459
3670,462
3671,258
3672,190
3673,111
3674,723
3675,179
3676,205
3677,99
3678,520
3679,200
3680,285
3681,212
3682,375
3683,380
3684,118
3685,1065
3686,349
3687,222
3688,291
3689,924
3690,238
3691,389
3692,262
3693,1079
3694,297
3695,610
3696,249
3697,202
3698,254
3699,130
3700,282
3701,125
3702,486
3703,197
3704,112
3705,127
3706,609
3707,298
3708,164
3709,113
3710,666
3711,99
3712,112
3713,192
3714,1368
3715,212
3716,200
3717,246
3718,960
3719,124
3720,252
3721,214
3722,2694
3723,415
3724,218
3725,638
3726,478
3727,692
3728,208
3729,205
3730,885
3731,242
3732,146
3733,296
3734,1263
3735,282
3736,350
3737,460
3738,599
3739,265
3740,257
3741,342
3742,2213
3743,586
3744,230
3745,1023
3746,609
3747,423
3748,154
3749,973
3750,385
3751,509
3752,123
3753,310
3754,303
3755,818
3756,97
3757,444
3758,246
3759,1075
3760,194
3761,356
3762,276
3763,1625
3764,142
3765,1028
3766,571
3767,494
3768,140
3769,750
3770,384
3771,182
3772,215
3773,1392
3774,447
3775,267
3776,321
3777,1856
3778,935
3779,622
3780,209
3781,151
3782,1377
3783,853
3784,132
3785,164
3786,1008
3787,1194
3788,172
3789,264
3790,729
3791,868
3792,202
3793,378
3794,734
3795,188
3796,100
3797,268
3798,445
3799,234
3800,89
3801,920
3802,406
3803,202
3804,139
3805,1095
3806,445
3807,343
3808,182
3809,552
3810,400
3811,580
3812,141
3813,2743
3814,626
3815,955
3816,136
3817,2710
3818,372
3819,1890
3820,152
3821,1226
3822,527
3823,1426
3824,304
3825,492
3826,523
3827,986
3828,200
3829,535
3830,428
3831,1126
3832,220
3833,749
3834,339
3835,937
3836,180
3837,1563
3838,1017
3839,1933
3840,129
3841,1935
3842,1098
3843,791
3844,234
3845,1161
3846,912
3847,1360
3848,204
3849,1478
3850,630
3851,755
3852,60
3853,755
3854,318
3855,153
3856,102
3857,363
3858,1394
3859,185
3860,183
3861,787
3862,1239
3863,147
3864,198
3865,931
3866,641
3867,331
3868,198
3869,834
3870,529
3871,323
3872,100
3873,1119
3874,289
3875,997
3876,42
3877,263
3878,410
3879,672
3880,104
3881,671
3882,523
3883,243
3884,85
3885,196
3886,610
3887,266
3888,221
3889,288
3890,881
3891,272
3892,195
3893,290
3894,727
3895,805
3896,264
3897,330
3898,502
3899,1337
3900,170
3901,549
3902,788
3903,282
3904,105
3905,995
3906,617
3907,118
3908,84
3909,703
3910,549
3911,378
3912,118
3913,147
3914,887
3915,186
3916,157
3917,221
3918,1348
3919,80
3920,240
3921,234
3922,1413
3923,225
3924,203
3925,160
3926,1385
3927,284
3928,311
3929,318
3930,1084
3931,139
3932,260
3933,769
3934,1278
3935,285
3936,168
3937,1434
3938,1870
3939,544
3940,192
3941,1731
3942,1555
3943,568
3944,269
3945,645
3946,1709
3947,112
3948,178
3949,574
3950,975
3951,142
3952,258
3953,302
3954,4473
3955,332
3956,390
3957,275
3958,10660
3959,342
3960,443
3961,337
3962,842
3963,127
3964,317
3965,183
3966,724
3967,62
3968,282
3969,248
3970,903
3971,140
3972,198
3973,591
3974,1287
3975,446
3976,338
3977,475
3978,251
3979,696
3980,265
3981,540
3982,637
3983,595
3984,284
3985,469
3986,805
3987,259
3988,346
3989,196
3990,457
3991,269
3992,225
3993,526
3994,496
3995,584
3996,289
3997,477
3998,547
3999,739
4000,258
4001,483
4002,587
4003,422
4004,215
4005,287
4006,571
4007,299
4008,211
4009,303
4010,1404
4011,548
4012,309
4013,363
4014,950
4015,826
4016,558
4017,747
4018,2215
4019,715
4020,421
4021,739
4022,4099
4023,263
4024,656
4025,294
4026,593
4027,302
4028,324
4029,1017
4030,639
4031,503
4032,179
4033,1033
4034,986
4035,1672
4036,289
4037,254
4038,1783
4039,1233
4040,386
4041,508
4042,1099
4043,856
4044,245
4045,561
4046,774
4047,510
4048,208
4049,356
4050,607
4051,456
4052,363
4053,256
4054,4799
4055,469
4056,337
4057,394
4058,378
4059,304
4060,166
4061,378
4062,311
4063,393
4064,255
4065,1861
4066,806
4067,416
4068,301
4069,1651
4070,530
4071,617
4072,1674
4073,565
4074,1258
4075,346
4076,658
4077,830
4078,2741
4079,514
4080,351
4081,772
4082,2937
4083,869
4084,183
4085,1449
4086,981
4087,900
4088,182
4089,2023
4090,1228
4091,1805
4092,104
4093,1619
4094,1654
4095,264
4096,152
4097,983
4098,1230
4099,254
4100,137
4101,761
4102,1806
4103,517
4104,168
4105,1188
4106,4661
4107,461
4108,216
4109,729
4110,281
4111,720
4112,199
4113,253
4114,484
4115,586
4116,220
4117,654
4118,1337
4119,325
4120,180
4121,268
4122,736
4123,247
4124,207
4125,561
4126,793
4127,480
4128,253
4129,354
4130,527
4131,260
4132,235
4133,248
4134,502
4135,321
4136,228
4137,945
4138,694
4139,358
4140,103
4141,1346
4142,1068
4143,498
4144,284
4145,236
4146,872
4147,858
4148,301
4149,135
4150,596
4151,968
4152,191
4153,374
4154,1138
4155,181
4156,346
4157,197
4158,761
4159,160
4160,337
4161,267
4162,526
4163,160
4164,170
4165,532
4166,574
4167,188
4168,281
4169,693
4170,601
4171,448
4172,260
4173,435
4174,970
4175,375
4176,227
4177,447
4178,1165
4179,808
4180,312
4181,178
4182,799
4183,524
4184,543
4185,335
4186,1759
4187,282
4188,297
4189,431
4190,2679
4191,1094
4192,272
4193,497
4194,2769
4195,767
4196,588
4197,501
4198,8325
4199,230
4200,516
4201,204
4202,1915
4203,279
4204,159
4205,316
4206,1268
4207,671
4208,156
4209,1284
4210,2215
4211,164
4212,117
4213,597
4214,1065
4215,942
4216,132
4217,253
4218,1919
4219,316
4220,125
4221,116
4222,4920
4223,217
4224,266
4225,195
4226,2183
4227,363
4228,196
4229,238
4230,790
4231,190
4232,184
4233,1448
4234,578
4235,222
4236,239
4237,466
4238,1982
4239,1690
4240,351
4241,311
4242,865
4243,410
4244,400
4245,323
4246,3228
4247,359
4248,329
4249,345
4250,4245
4251,361
4252,379
4253,215
4254,14803
4255,1790
4256,376
4257,455
4258,7246
4259,426
4260,380
4261,475
4262,7452
4263,326
4264,369
4265,1041
4266,799
4267,742
4268,203
4269,762
4270,1086
4271,240
4272,348
4273,147
4274,2794
4275,142
4276,546
4277,2603
4278,6544
4279,281
4280,313
4281,876
4282,8061
4283,375
4284,342
4285,132
4286,5935
4287,416
4288,239
4289,127
4290,826
4291,279
4292,225
4293,125
4294,3111
4295,275
4296,186
4297,175
4298,5169
4299,180
4300,250
4301,340
4302,7884
4303,218
4304,225
4305,1733
4306,8373
4307,188
4308,196
4309,1934
4310,10212
4311,233
4312,391
4313,1988
4314,9792
4315,434
4316,358
4317,854
4318,9142
4319,356
4320,408
4321,264
4322,5019
4323,420
4324,441
4325,277
4326,450
4327,342
4328,8534
4329,1766
4330,397
4331,289
4332,430
4333,1909
4334,12557
4335,418
4336,99
4337,226
4338,754
4339,408
4340,169
4341,141
4342,9442
4343,922
4344,167
4345,682
4346,4015
4347,1299
4348,169
4349,208
4350,853
4351,890
4352,211
4353,264
4354,4141
4355,10462
4356,217
4357,576
4358,1094
4359,3058
4360,278
4361,727
4362,5268
4363,596
4364,194
4365,402
4366,4853
4367,571
4368,612
4369,462
4370,1241
4371,510
4372,272
4373,570
4374,846
4375,412
4376,447
4377,684
4378,11188
4379,594
4380,400
4381,1027
4382,6586
4383,277
4384,367
4385,413
4386,4062
4387,395
4388,346
4389,157
4390,3662
4391,177
4392,344
4393,182
4394,78012
4395,487
4396,373
4397,174
4398,8857
4399,563
4400,959
4401,515
4402,14693
4403,653
4404,362
4405,551
4406,9315
4407,1021
4408,474
4409,555
4410,391
4411,964
4412,397
4413,511
4414,1447
4415,338
4416,366
4417,310
4418,337
4419,191
4420,221
4421,222
4422,6782
4423,160
4424,133
4425,115
4426,1831
4427,164
4428,217
4429,156
4430,216009
4431,617
4432,221
4433,206
4434,8771
4435,416
4436,456
4437,403
4438,7533
4439,244
4440,513
4441,280
4442,4211
4443,116
4444,335
4445,1436
4446,307
4447,175
4448,273
4449,1135
4450,368
4451,264
4452,250
4453,102
4454,1839
4455,133
4456,571
4457,175
4458,1375
4459,230
4460,330
4461,309
4462,2119
4463,213
4464,325
4465,253
4466,1226
4467,301
4468,508
4469,198
4470,2552
4471,347
4472,255
4473,447
4474,3291
4475,549
4476,202
4477,556
4478,4186
4479,778
4480,338
4481,243
4482,1328
4483,176
4484,346
4485,109
4486,806
4487,259
4488,249
4489,113
4490,4971
4491,165
4492,319
4493,283
4494,1841
4495,254
4496,290
4497,308
4498,3763
4499,244
4500,182
4501,409
4502,2751
4503,153
4504,819
4505,175
4506,1988
4507,241
4508,344
4509,232
4510,1048
4511,384
4512,221
4513,176
4514,1620
4515,248
4516,157
4517,347
4518,1346
4519,89
4520,286
4521,220
4522,4921
4523,232
4524,243
4525,294
4526,4375
4527,350
4528,470
4529,768
4530,6664
4531,186
4532,454
4533,236
4534,15059
4535,210
4536,453
4537,171
4538,5584
4539,219
4540,412
4541,223
4542,5364
4543,492
4544,392
4545,208
4546,4401
4547,220
4548,325
4549,136
4550,1713
4551,565
4552,381
4553,480
4554,1437
4555,433
4556,319
4557,300
4558,3581
4559,296
4560,360
4561,283
4562,4106
4563,106
4564,407
4565,986
4566,3043
4567,209
4568,1085
4569,872
4570,6191
4571,295
4572,602
4573,308
4574,6426
4575,260
4576,254
4577,214
4578,406
4579,261
4580,50
4581,240
4582,2095
4583,240
4584,316
4585,809
4586,2633
4587,162
4588,440
4589,623
4590,274
4591,258
4592,503
4593,148
4594,667
4595,187
4596,466
4597,142
4598,769
4599,138
4600,167
4601,138
4602,2484
4603,149
4604,526
4605,519
4606,3360
4607,364
4608,349
4609,260
4610,10105
4611,298
4612,226
4613,139
4614,10061
4615,874
4616,845
4617,196
4618,8392
4619,802
4620,398
4621,257
4622,471
4623,808
4624,73
4625,692
4626,188
4627,699
4628,27
4629,900
4630,566
4631,468
4632,106
4633,349
4634,557
4635,228
4636,119
4637,218
4638,510
4639,179
4640,97
4641,288
4642,325
4643,296
4644,102
4645,264
4646,392
4647,344
4648,92
4649,272
4650,301
4651,195
4652,86
4653,249
4654,466
4655,223
4656,197
4657,273
4658,719
4659,255
4660,199
4661,785
4662,757
4663,301
4664,471
4665,239
4666,800
4667,227
4668,260
4669,178
4670,1354
4671,208
4672,322
4673,245
4674,1984
4675,219
4676,405
4677,308
4678,2444
4679,182
4680,262
4681,132
4682,2716
4683,573
4684,383
4685,132
4686,935
4687,519
4688,140
4689,190
4690,1116
4691,138
4692,70
4693,146
4694,1093
4695,208
4696,302
4697,841
4698,1063
4699,220
4700,200
4701,722
4702,2237
4703,143
4704,98
4705,182
4706,1150
4707,88
4708,115
4709,229
4710,1819
4711,164
4712,244
4713,126
4714,2976
4715,264
4716,223
4717,197
4718,5558
4719,186
4720,284
4721,101
4722,2769
4723,198
4724,273
4725,119
4726,2169
4727,379
4728,270
4729,117
4730,2497
4731,239
4732,291
4733,128
4734,998
4735,159
4736,230
4737,313
4738,8009
4739,101
4740,362
4741,173
4742,6182
4743,123
4744,728
4745,506
4746,303
4747,150
4748,283
4749,295
4750,639
4751,141
4752,122
4753,143
4754,538
4755,85
4756,158
4757,186
4758,1209
4759,73
4760,330
4761,147
4762,1747
4763,62
4764,230
4765,231
4766,1249
4767,121
4768,135
4769,294
4770,416
4771,108
4772,224
4773,1031
4774,662
4775,76
4776,191
4777,693
4778,559
4779,202
4780,169
4781,298
4782,2461
4783,126
4784,343
4785,256
4786,1598
4787,251
4788,454
4789,82
4790,476
4791,341
4792,283
4793,237
4794,261
4795,270
4796,316
4797,287
4798,259
4799,361
4800,287
4801,101
4802,663
4803,312
4804,578
4805,173
4806,428
4807,957
4808,432
4809,197
4810,539
4811,1053
4812,188
4813,239
4814,922
4815,435
4816,310
4817,107
4818,905
4819,438
4820,464
4821,141
4822,1187
4823,1205
4824,258
4825,293
4826,1841
4827,805
4828,511
4829,525
4830,1085
4831,177
4832,472
4833,306
4834,775
4835,158
4836,468
4837,249
4838,1373
4839,152
4840,367
4841,183
4842,2012
4843,125
4844,286
4845,466
4846,2493
4847,175
4848,347
4849,455
4850,1342
4851,367
4852,477
4853,476
4854,6437
4855,471
4856,1295
4857,524
4858,3006
4859,356
4860,599
4861,330
4862,2318
4863,260
4864,173
4865,513
4866,1882
4867,222
4868,91
4869,324
4870,6791
4871,404
4872,221
4873,107
4874,5581
4875,226
4876,190
4877,119
4878,341
4879,720
4880,159
4881,171
4882,513
4883,673
4884,170
4885,215
4886,607
4887,458
4888,300
4889,154
4890,629
4891,402
4892,455
4893,970
4894,1539
4895,276
4896,395
4897,616
4898,1759
4899,550
4900,236
4901,393
4902,613
4903,583
4904,332
4905,220
4906,697
4907,262
4908,169
4909,246
4910,1318
4911,198
4912,139
4913,538
4914,894
4915,258
4916,225
4917,262
4918,784
4919,180
4920,129
4921,760
4922,1740
4923,379
4924,233
4925,365
4926,1326
4927,817
4928,217
4929,293
4930,1362
4931,200
4932,80
4933,156
4934,1648
4935,164
4936,104
4937,138
4938,4510
4939,157
4940,187
4941,110
4942,4005
4943,175
4944,263
4945,372
4946,3000
4947,470
4948,307
4949,508
4950,312
4951,605
